amount,account_id,type,bank_id
7552,1545,withdraw,2
993,2666,credit,2
5295,3935,withdraw,2
5819,396,withdraw,3
5806,2694,withdraw,3
2204,1126,withdraw,3
2501,3734,credit,3
6241,944,withdraw,1
1411,2453,withdraw,1
8892,4596,withdraw,2
2278,2489,credit,3
6719,2895,credit,3
6105,2555,withdraw,2
2234,317,credit,2
15264,2219,credit,1
9025,494,withdraw,3
7073,2581,withdraw,2
2485,112,withdraw,3
12194,3674,withdraw,2
7439,395,withdraw,2
3969,2039,withdraw,3
2530,2712,withdraw,3
1959,123,withdraw,2
6439,9640,withdraw,2
2152,2974,credit,3
1748,2508,withdraw,2
2359,588,credit,1
13406,7231,withdraw,3
1066,3108,withdraw,3
11647,2458,withdraw,1
13298,6701,withdraw,1
2183,3883,withdraw,3
14775,222,credit,3
2656,2497,withdraw,3
4856,3835,credit,3
2994,1372,credit,2
8483,7445,credit,3
9907,6034,credit,1
3286,115,withdraw,1
1129,1189,withdraw,1
4402,11065,withdraw,3
1965,425,withdraw,3
5021,860,withdraw,1
11725,2527,credit,3
8964,9883,withdraw,2
2327,1535,withdraw,2
16178,3675,withdraw,3
1959,892,credit,3
11500,2762,credit,2
8314,3069,withdraw,1
12995,2651,withdraw,1
2529,2618,credit,3
8110,5442,withdraw,2
10076,1787,withdraw,3
6469,1397,withdraw,2
9237,3785,withdraw,3
3867,3678,withdraw,1
1048,623,withdraw,2
14588,8260,withdraw,3
2385,3001,withdraw,3
5809,655,withdraw,2
2566,4093,withdraw,3
8126,1332,withdraw,2
1766,2528,credit,2
905,2011,credit,3
1799,1721,credit,1
11051,3260,withdraw,3
7609,3283,withdraw,1
9505,3781,withdraw,2
7430,7203,credit,3
2380,1402,credit,2
2666,1157,credit,3
2402,1065,withdraw,2
2555,4347,credit,1
1760,3076,withdraw,2
5653,3586,withdraw,1
6035,9403,credit,3
1369,1115,withdraw,3
1219,1874,withdraw,3
1175,423,withdraw,1
6692,5483,credit,3
1752,187,withdraw,3
1963,62,withdraw,3
5976,8330,withdraw,3
2242,1771,withdraw,1
3717,2493,withdraw,2
4429,6425,withdraw,1
8453,3923,withdraw,1
11992,2245,withdraw,2
1089,2896,credit,2
5471,3391,withdraw,2
4891,1898,withdraw,2
7798,3367,credit,1
8435,3915,credit,3
9078,1780,withdraw,3
10562,8519,withdraw,3
3016,3980,withdraw,1
9238,4350,credit,3
3180,686,withdraw,3
3003,362,credit,2
14668,299,withdraw,1
1317,2488,withdraw,2
1746,2985,withdraw,1
9330,2056,credit,2
5745,2817,credit,1
983,385,credit,1
4154,748,withdraw,1
2438,2002,credit,1
2094,220,withdraw,2
2122,1422,withdraw,3
1245,1891,withdraw,2
2649,3788,credit,1
9789,1147,withdraw,3
2720,1239,withdraw,1
1017,3213,credit,3
3375,8321,withdraw,1
1449,3644,credit,1
3404,2648,withdraw,3
16802,4318,withdraw,3
13007,2838,credit,1
4119,2313,withdraw,1
13490,7123,credit,1
10157,5428,withdraw,1
997,279,credit,3
1046,104,withdraw,3
1320,1152,credit,2
8015,497,withdraw,1
3290,83,withdraw,1
3732,3327,withdraw,2
10479,5740,withdraw,1
3992,2008,withdraw,1
11764,2216,credit,3
9119,10738,withdraw,3
5694,1815,credit,1
8351,8132,credit,1
14619,4321,credit,3
1342,2823,withdraw,3
1557,7454,withdraw,2
1850,1773,credit,3
13254,10973,credit,2
9603,2599,credit,3
6990,188,credit,2
6019,1166,credit,1
1388,504,credit,1
7272,1518,withdraw,1
6210,2189,credit,3
5636,6040,withdraw,2
6463,2876,credit,1
12363,6897,withdraw,3
4912,1505,withdraw,2
10472,9707,credit,1
14759,4377,withdraw,3
7726,717,credit,3
1862,2814,withdraw,3
2526,3068,withdraw,3
3153,928,withdraw,1
18862,1032,credit,3
8776,2639,withdraw,3
2486,1476,withdraw,2
9576,897,withdraw,1
5390,977,credit,3
1231,168,withdraw,3
11992,2175,credit,3
11629,10105,credit,1
7775,1392,credit,2
4385,3697,withdraw,2
8117,5313,withdraw,2
10781,2222,credit,3
7784,2641,withdraw,2
7570,5423,withdraw,3
13011,2609,withdraw,2
3192,4254,credit,3
5933,3965,withdraw,2
2249,5472,withdraw,1
8495,2932,credit,1
7313,10656,withdraw,1
13162,4743,credit,1
1970,1822,credit,2
1997,887,credit,2
2357,1048,credit,1
2366,1236,withdraw,2
2138,1671,withdraw,1
4392,3999,credit,2
5870,3316,credit,2
5579,2037,credit,1
12198,10079,withdraw,3
6596,1200,withdraw,3
2603,551,credit,2
9871,3050,withdraw,1
2414,1161,credit,3
13695,5372,credit,3
2499,1784,withdraw,1
3451,1887,credit,3
4212,1644,withdraw,1
3260,1603,credit,2
9411,1071,credit,3
1077,1658,credit,1
1739,44,withdraw,3
14210,1039,credit,3
2508,2410,withdraw,1
9253,790,withdraw,2
1279,2583,credit,2
852,2523,credit,3
1726,751,withdraw,2
2387,1782,withdraw,3
4684,8261,withdraw,3
1656,2061,withdraw,1
14143,2321,credit,2
5864,3649,credit,2
2624,1334,credit,3
6573,555,credit,3
1532,3173,withdraw,2
11938,863,credit,2
2430,3181,credit,1
3194,3284,credit,2
9490,1610,withdraw,1
6197,489,withdraw,2
9892,3210,credit,1
1912,947,credit,1
1921,1937,withdraw,3
9887,4225,withdraw,3
7893,991,credit,3
4063,1412,withdraw,3
6595,1180,withdraw,1
3226,2758,credit,2
7281,2711,credit,1
11238,11111,withdraw,2
9507,9591,withdraw,3
2283,3099,credit,3
2472,1652,withdraw,2
11397,9828,withdraw,3
5409,5385,credit,3
3127,2645,credit,3
8637,23,withdraw,2
6142,2991,withdraw,2
2175,3469,withdraw,3
2941,3064,withdraw,3
2763,1851,withdraw,2
1357,3844,withdraw,1
6870,1442,withdraw,1
11034,3558,withdraw,2
4907,1534,withdraw,2
5774,334,withdraw,1
7874,119,withdraw,2
6034,1272,credit,1
6758,1786,withdraw,2
5653,3796,credit,3
3857,2436,withdraw,1
1339,3063,withdraw,1
11361,18,withdraw,3
6919,11320,withdraw,2
2005,3888,withdraw,1
1316,1584,credit,3
9749,5546,credit,3
6988,10911,credit,2
1919,2029,withdraw,2
8225,2467,withdraw,2
11360,2962,credit,1
2361,165,withdraw,1
2214,1617,withdraw,3
7103,510,withdraw,3
10781,4448,credit,3
4933,327,withdraw,1
1840,640,withdraw,2
1216,2068,withdraw,1
2022,2534,withdraw,3
1425,1018,withdraw,3
1904,3670,credit,3
1710,1743,credit,1
7017,1285,withdraw,1
8946,3258,withdraw,2
6696,2146,withdraw,1
6633,4576,withdraw,3
8697,3072,withdraw,1
4781,8934,withdraw,1
8568,2176,withdraw,1
7516,1999,withdraw,3
10567,2741,credit,2
2479,3682,withdraw,3
7701,2862,credit,2
2434,3032,withdraw,2
4348,4427,credit,2
7061,1207,credit,3
6962,2327,withdraw,2
14259,3713,credit,2
4508,6281,withdraw,2
13992,5129,withdraw,2
2384,774,credit,1
11133,1247,withdraw,2
6268,5343,credit,3
2504,701,credit,1
2484,306,credit,3
2057,3566,credit,1
1467,2388,credit,2
1259,1990,credit,3
9700,10266,withdraw,1
1346,3542,withdraw,2
11343,3771,credit,2
8571,1978,credit,3
6992,1515,withdraw,2
1776,2022,credit,3
3328,433,credit,1
10847,4171,credit,3
1068,1373,credit,1
6304,3133,withdraw,2
7657,1475,withdraw,3
3017,3246,credit,2
2278,135,withdraw,3
8711,446,withdraw,2
4598,2779,withdraw,1
3270,432,credit,3
3150,5767,withdraw,3
4664,9093,credit,1
6260,2880,credit,1
9983,1998,credit,1
10443,2933,withdraw,2
9116,2554,credit,3
4130,773,withdraw,2
7143,3969,credit,1
2384,1277,withdraw,1
10135,4894,withdraw,3
991,148,credit,1
7387,899,credit,2
1414,1299,withdraw,1
6476,738,credit,1
9719,5120,withdraw,2
14142,3786,credit,2
17524,3521,withdraw,2
6819,886,withdraw,1
16058,5228,withdraw,3
1843,702,credit,1
2320,300,withdraw,3
8028,1837,withdraw,2
8302,2940,withdraw,1
2439,1451,credit,3
2266,3954,withdraw,2
6666,885,withdraw,1
2221,2697,credit,1
7053,8129,withdraw,1
2232,3775,withdraw,2
9559,2411,withdraw,3
2345,1930,credit,3
5224,9034,credit,1
2423,902,credit,2
5251,3096,withdraw,2
1470,630,credit,2
1885,3435,credit,2
2441,2687,withdraw,2
6461,2552,withdraw,1
3495,5215,withdraw,3
7198,36,withdraw,3
3977,2736,credit,2
9832,2464,withdraw,1
5092,1861,withdraw,3
3553,929,credit,2
971,1145,withdraw,2
8496,2298,credit,3
2748,1118,credit,3
8104,3778,withdraw,3
3565,381,credit,1
1363,1852,credit,1
5973,2705,withdraw,1
9746,4352,withdraw,3
13677,8173,credit,3
1532,1322,credit,3
9791,9472,withdraw,2
2280,368,withdraw,3
2988,1425,withdraw,2
6365,78,credit,2
2087,2186,withdraw,3
13634,8027,withdraw,1
1842,35,withdraw,2
3832,1566,withdraw,1
3099,3261,withdraw,2
3069,3939,credit,3
2295,2336,credit,2
5447,2078,credit,2
1361,2584,withdraw,1
948,3882,withdraw,2
1447,907,withdraw,1
2615,4159,credit,3
4826,1411,credit,1
10582,1684,withdraw,3
1077,3748,withdraw,1
3868,2213,withdraw,2
9072,1062,withdraw,2
4109,273,credit,1
8368,10320,credit,1
7140,3277,credit,1
12076,1416,withdraw,1
1869,1892,credit,1
7424,3654,withdraw,3
2654,3413,withdraw,1
5938,1544,withdraw,3
2724,3955,withdraw,2
3298,3000,credit,2
10973,9703,withdraw,1
2341,234,credit,1
2336,3241,withdraw,2
1343,3078,withdraw,2
3223,1497,credit,2
5059,3152,withdraw,3
3825,3465,credit,2
5428,400,withdraw,1
5267,1902,credit,1
2632,757,credit,2
4090,5700,withdraw,2
4943,1116,credit,1
8697,6273,withdraw,2
14083,2818,credit,3
4812,408,withdraw,2
931,3222,withdraw,2
4549,3267,withdraw,3
1645,2513,withdraw,3
1459,3493,credit,3
4775,1201,credit,2
10311,4478,credit,1
18353,2915,credit,3
1916,1069,withdraw,3
2246,2253,withdraw,2
12945,9833,withdraw,1
11912,4035,withdraw,3
1438,1268,withdraw,3
1703,207,credit,2
991,3212,withdraw,3
7973,3287,withdraw,3
14425,6226,withdraw,2
1400,2123,withdraw,2
13063,2732,withdraw,2
4322,3629,withdraw,3
3351,2701,withdraw,2
3545,2841,credit,2
6359,1297,withdraw,2
3811,563,withdraw,3
1236,3982,withdraw,1
2355,225,credit,3
7768,7485,withdraw,1
2297,1630,credit,1
2250,2088,withdraw,1
6607,445,withdraw,2
2131,403,withdraw,3
12444,186,credit,2
2153,3720,credit,1
15651,574,credit,2
1289,1429,withdraw,3
1422,759,withdraw,1
8048,3738,credit,1
4661,6363,withdraw,2
2198,7819,credit,3
4672,3580,withdraw,3
2585,4000,withdraw,1
10172,9041,withdraw,3
5294,930,credit,3
6548,1834,credit,2
2462,1925,withdraw,3
2614,2620,credit,3
7866,1507,credit,1
6622,3609,withdraw,3
1199,1382,credit,3
1354,2199,withdraw,3
1312,601,withdraw,3
10911,2938,withdraw,3
3219,3298,credit,3
8614,3745,withdraw,2
8972,7857,withdraw,2
8460,6636,credit,1
11227,816,credit,1
7445,3699,credit,1
2250,3656,credit,1
2198,2038,credit,1
3756,3136,credit,1
9887,1136,withdraw,1
1816,2542,withdraw,1
1131,1589,credit,3
1701,3547,credit,3
11097,3127,credit,2
10151,3538,withdraw,3
8136,2167,withdraw,1
8652,47,withdraw,2
9764,26,withdraw,2
1950,657,credit,3
1985,747,credit,1
6359,3850,withdraw,3
13383,5366,credit,1
10900,1701,credit,3
10001,11021,credit,3
2346,3600,credit,2
3142,3613,credit,3
9425,3166,withdraw,3
2097,3792,credit,2
5074,523,withdraw,2
4920,3808,withdraw,2
5810,541,withdraw,3
2417,1401,withdraw,2
9016,1023,withdraw,2
8656,3683,withdraw,3
8791,3220,credit,2
2411,1912,credit,2
1332,238,credit,3
6569,1779,withdraw,2
12537,5481,withdraw,1
8968,3113,withdraw,2
1995,942,withdraw,2
14103,3035,withdraw,2
7516,2616,withdraw,3
1655,3221,withdraw,2
8085,2137,credit,1
5809,3891,withdraw,2
7208,2771,withdraw,1
3691,9236,withdraw,2
2437,978,withdraw,2
1869,2417,withdraw,3
1941,552,credit,2
7600,274,withdraw,2
12674,8212,credit,1
2196,3868,credit,2
6547,9869,credit,2
1951,1875,credit,2
1333,3477,withdraw,1
4122,3053,withdraw,2
1930,1057,withdraw,1
3764,1513,withdraw,1
7889,6030,credit,3
4170,3306,withdraw,3
3391,1761,withdraw,2
9006,3407,credit,1
2292,162,credit,3
1176,815,credit,3
4330,1305,credit,2
12050,5011,withdraw,1
2020,965,credit,1
5739,3837,credit,1
2114,1449,withdraw,2
3926,3361,withdraw,2
9395,33,withdraw,1
8187,950,withdraw,1
5582,2510,withdraw,3
3617,6051,withdraw,1
2325,389,credit,1
13621,730,credit,2
15777,2894,withdraw,2
1313,3319,withdraw,1
3754,10451,credit,3
1325,721,withdraw,1
14043,1694,withdraw,3
9230,1106,withdraw,2
8156,172,withdraw,3
2484,1337,credit,3
12252,3920,credit,2
1102,3011,credit,2
4535,2592,withdraw,2
2558,146,withdraw,3
10329,2576,credit,3
1604,3195,withdraw,3
9685,8073,withdraw,1
6466,2082,withdraw,2
3782,4463,withdraw,1
4228,160,withdraw,3
2194,2020,credit,3
1889,117,credit,2
2333,3509,withdraw,1
4839,7607,withdraw,1
1834,151,credit,1
1848,1719,credit,1
1882,1827,withdraw,3
3108,7190,credit,1
3366,2951,credit,3
2493,3456,credit,1
7559,5952,credit,3
1550,1197,withdraw,2
1988,1689,withdraw,2
3099,3575,withdraw,3
7916,3323,withdraw,1
2883,2649,withdraw,2
9313,6930,withdraw,1
1039,2691,withdraw,2
2260,1107,credit,1
6884,2428,withdraw,3
2003,8475,withdraw,3
1371,1091,withdraw,3
2686,2907,credit,2
4217,2302,credit,1
1260,1487,withdraw,2
3752,4414,withdraw,3
1890,3157,credit,3
7489,1410,withdraw,3
7105,1146,withdraw,3
6214,750,withdraw,1
1374,2150,credit,3
9692,8564,withdraw,1
7668,10940,withdraw,3
2606,10440,credit,3
9303,10036,credit,1
6069,861,credit,3
5878,9337,credit,1
2455,1234,credit,1
8179,7774,withdraw,1
9956,1079,credit,3
10414,1547,withdraw,1
5126,3863,withdraw,1
5926,3480,withdraw,1
6415,1705,credit,1
2143,3310,withdraw,2
5721,6715,withdraw,3
1391,2671,withdraw,3
1591,3255,credit,3
1694,3028,credit,2
6546,3751,withdraw,1
1576,2802,withdraw,2
7649,2695,withdraw,2
2447,2849,withdraw,1
8847,2987,withdraw,3
1980,857,credit,3
5215,3042,withdraw,1
1316,7133,withdraw,3
10416,34,withdraw,2
15245,2282,credit,1
14139,699,credit,1
7967,837,credit,1
9825,8759,withdraw,3
5305,8489,credit,1
5591,153,withdraw,1
9273,3408,credit,2
1903,1602,credit,1
2175,2958,credit,1
983,3268,withdraw,1
2349,1831,withdraw,1
2768,854,withdraw,2
6943,1811,withdraw,1
9028,517,withdraw,2
1064,1440,withdraw,1
2039,39,withdraw,3
6451,1404,withdraw,2
7151,3822,withdraw,1
8602,3505,credit,3
10934,1804,withdraw,3
3599,467,withdraw,3
1113,2617,credit,1
2307,4437,credit,2
9078,8982,credit,3
13900,1453,withdraw,3
2022,3977,credit,1
2784,4511,withdraw,3
3423,27,credit,2
9717,10227,credit,1
3264,1052,credit,3
7187,228,withdraw,3
1997,3171,withdraw,1
5629,3618,withdraw,1
6614,1016,credit,2
6419,3237,withdraw,3
6382,15,withdraw,2
12292,7769,credit,3
7757,1485,withdraw,2
1736,2613,credit,2
10682,1896,withdraw,3
920,2201,credit,1
1289,3535,withdraw,3
1819,1120,withdraw,1
4022,5387,credit,3
1127,235,withdraw,2
2408,3701,credit,3
4827,4013,credit,3
10366,7011,credit,1
1281,4059,withdraw,1
11195,4659,withdraw,2
1764,1816,credit,2
2445,4543,withdraw,1
1121,1981,credit,3
1456,1516,withdraw,2
9440,2132,credit,3
2375,678,withdraw,1
4862,2427,credit,3
6753,8566,withdraw,1
1422,2793,withdraw,3
2395,2623,withdraw,1
1982,2479,withdraw,1
2642,492,withdraw,1
12794,8041,withdraw,3
1835,799,credit,1
5049,11135,withdraw,3
1074,1468,withdraw,1
5485,3972,credit,2
14438,624,withdraw,2
1313,3483,withdraw,2
2498,616,withdraw,2
8909,4260,credit,1
1579,931,withdraw,2
5314,102,withdraw,2
3142,540,withdraw,3
14651,2660,withdraw,3
2969,4287,withdraw,2
1135,3551,credit,2
9592,2072,credit,2
1978,4119,withdraw,2
7279,1345,credit,1
2907,2052,withdraw,3
4953,2824,credit,1
1913,1565,withdraw,1
5779,1767,withdraw,3
5948,1051,withdraw,2
1478,2140,credit,3
4122,2050,credit,2
2069,3927,credit,3
1785,2276,withdraw,3
9257,126,credit,1
1824,838,credit,3
1340,2667,credit,2
11736,2859,credit,2
1834,1789,withdraw,3
1882,3264,withdraw,2
2295,419,withdraw,3
1045,1217,withdraw,2
1370,3892,withdraw,1
6629,2345,withdraw,1
1589,198,credit,1
8843,5256,withdraw,1
2476,40,withdraw,1
12795,397,withdraw,2
1568,3146,credit,1
1915,2180,withdraw,3
1569,287,withdraw,1
2128,259,withdraw,1
4228,354,credit,1
2273,1666,credit,3
1670,1133,withdraw,2
7439,3225,credit,1
5405,1123,withdraw,1
1788,542,withdraw,1
8085,1495,credit,3
1722,1381,credit,2
6917,2582,credit,3
16693,4470,withdraw,1
12839,2435,withdraw,1
8177,2250,withdraw,3
8154,3086,withdraw,3
8168,4079,withdraw,2
1762,340,withdraw,2
2084,841,withdraw,2
1470,520,withdraw,1
11580,3371,credit,2
3813,2269,withdraw,3
8437,2867,credit,2
2509,3640,withdraw,3
2223,107,withdraw,3
2727,3354,credit,2
1818,743,withdraw,3
13527,243,withdraw,3
4759,3687,withdraw,3
5775,1984,credit,3
7007,73,withdraw,3
13634,4255,credit,3
2354,4173,credit,2
1802,3352,credit,2
7879,2700,withdraw,1
8157,7965,withdraw,1
5791,2318,withdraw,2
3755,3948,credit,2
7285,648,withdraw,1
7749,462,credit,3
2749,3243,credit,3
11465,8625,credit,3
6683,3688,withdraw,2
7027,5984,withdraw,2
15071,3326,withdraw,2
5075,3091,credit,2
2416,3548,withdraw,2
2543,2457,credit,3
9746,998,withdraw,1
2019,321,withdraw,2
2850,626,withdraw,1
4674,2738,credit,3
2584,1947,withdraw,3
2598,519,withdraw,3
2239,2549,withdraw,1
6053,1809,credit,2
8542,8957,withdraw,1
2503,2665,withdraw,3
8986,1114,withdraw,2
1223,2271,withdraw,1
1394,914,withdraw,1
10701,10906,credit,3
11549,9656,withdraw,2
2192,3660,withdraw,3
3496,196,withdraw,2
1061,3218,withdraw,1
2507,787,withdraw,1
4959,3820,credit,2
4573,3617,withdraw,2
8755,1941,credit,3
8523,1664,credit,1
9954,3370,withdraw,1
12389,4337,credit,1
9081,3938,credit,3
2102,2557,withdraw,1
9052,1527,credit,2
11741,10670,withdraw,2
1882,1686,credit,3
4405,3309,withdraw,3
2240,3107,withdraw,2
6514,8377,credit,2
6031,345,credit,1
2147,3571,withdraw,2
4734,5991,withdraw,1
9231,498,credit,3
11803,10439,withdraw,1
2289,1128,withdraw,3
2467,1302,credit,1
5902,10788,credit,2
6647,4343,withdraw,1
3193,2460,credit,1
2922,1931,withdraw,3
2900,4385,withdraw,3
14237,1286,withdraw,1
14269,2972,withdraw,1
1531,1235,withdraw,3
4501,545,credit,2
2476,7449,credit,1
9700,245,withdraw,2
1539,688,credit,2
3495,5927,credit,2
4513,173,withdraw,3
3801,604,withdraw,1
2200,10904,credit,1
9430,6806,credit,2
6941,6353,withdraw,2
11398,7844,credit,1
14415,2419,withdraw,1
2286,1288,withdraw,2
6759,10131,credit,1
3695,3003,credit,2
6683,1952,withdraw,3
2138,2989,credit,2
2805,1499,credit,2
6871,651,withdraw,2
2602,2739,withdraw,3
2784,3570,withdraw,3
13865,4237,withdraw,3
6908,426,withdraw,2
5988,4526,withdraw,1
5922,1621,withdraw,3
4615,344,withdraw,1
1106,1359,withdraw,3
8197,290,withdraw,1
7331,437,withdraw,1
7540,1204,withdraw,2
6759,1314,credit,3
18828,66,withdraw,2
2091,3145,credit,2
864,3087,withdraw,2
6512,2588,withdraw,1
2132,2063,withdraw,3
2407,3129,credit,1
7453,597,withdraw,3
2696,956,withdraw,2
9487,4264,withdraw,2
11586,3223,credit,3
1351,884,withdraw,2
11942,10663,withdraw,3
4120,2306,credit,2
1663,3345,withdraw,2
1938,737,withdraw,2
7098,1970,withdraw,3
1798,1673,credit,2
9028,2504,credit,3
3872,3918,withdraw,3
2013,2980,credit,2
872,358,withdraw,2
1576,903,withdraw,2
2962,3380,credit,2
2223,2128,withdraw,2
3299,3039,credit,1
7244,1680,withdraw,3
1736,2305,withdraw,1
2139,391,withdraw,2
5136,1762,credit,1
1712,1588,withdraw,1
1400,61,credit,1
4989,183,withdraw,2
1901,2476,withdraw,2
4955,365,withdraw,1
2079,3196,credit,2
10219,347,credit,1
1925,1877,withdraw,2
9254,180,withdraw,3
8011,1225,credit,3
2353,2928,withdraw,2
3504,3825,withdraw,2
3812,2813,credit,3
13678,1605,credit,1
2323,1792,credit,2
6478,1604,withdraw,2
1984,3429,withdraw,3
13153,441,credit,1
4917,883,withdraw,3
19960,4514,credit,1
2181,1088,withdraw,2
4030,3094,withdraw,1
1719,2768,credit,2
5099,1768,credit,2
1962,1882,credit,2
2031,3292,withdraw,1
1382,719,withdraw,3
1382,2257,credit,3
1660,5092,withdraw,1
1158,2733,credit,1
1601,3056,credit,3
2036,1940,credit,1
2549,3669,withdraw,1
2291,1419,withdraw,1
2631,3604,withdraw,1
10818,2971,credit,2
2176,1959,withdraw,3
2047,3164,credit,2
1257,2770,credit,2
1308,3197,withdraw,1
8112,3135,withdraw,3
7037,6148,withdraw,1
8787,1080,withdraw,1
7927,7944,credit,1
2382,2010,withdraw,1
4177,100,credit,3
1909,1098,withdraw,1
1540,2913,credit,1
4023,1153,withdraw,2
934,2842,credit,2
6756,1635,withdraw,3
1873,3759,withdraw,1
5012,2161,withdraw,1
4689,2778,withdraw,2
10481,3594,withdraw,2
3680,2789,withdraw,2
9356,1552,withdraw,3
6101,1458,credit,1
2144,628,credit,1
4015,2673,withdraw,1
2036,1788,credit,2
5825,1193,credit,3
5439,1512,credit,1
2594,969,credit,2
3713,3997,withdraw,1
2366,1164,credit,1
7404,2179,withdraw,1
7604,4774,withdraw,1
11073,4413,credit,2
7642,1824,withdraw,3
6706,1231,credit,3
4717,2664,credit,2
3433,1627,withdraw,3
8288,9104,credit,2
6716,2326,credit,2
3318,4356,withdraw,1
2171,3667,credit,3
1691,742,withdraw,3
2477,2538,withdraw,2
1415,127,withdraw,1
2464,726,withdraw,2
13133,2628,credit,1
